proto,port_src,port_dst,pkt_size,label
17,56187,4356,417,1
17,56187,4356,372,1
17,56187,4356,372,1
17,56187,4356,411,1
17,56187,4356,411,1
17,56187,4356,443,1
17,56187,4356,443,1
17,56187,4356,372,1
17,56187,4356,372,1
17,56187,4356,431,1
17,56187,4356,431,1
17,56187,4356,425,1
17,56187,4356,425,1
17,53253,4361,363,1
17,53253,4361,363,1
17,53253,4361,372,1
17,53253,4361,372,1
17,53253,4361,435,1
17,53253,4361,435,1
17,53253,4361,417,1
17,53253,4361,417,1
17,53253,4361,372,1
17,53253,4361,372,1
17,53253,4361,411,1
17,53253,4361,411,1
17,53253,4361,443,1
17,53253,4361,443,1
17,53253,4361,372,1
17,53253,4361,372,1
17,53253,4361,431,1
17,53253,4361,431,1
17,53253,4361,425,1
17,53253,4361,425,1
17,39757,4440,363,1
17,39757,4440,363,1
17,39757,4440,372,1
17,39757,4440,372,1
17,39757,4440,435,1
17,39757,4440,435,1
17,39757,4440,417,1
17,39757,4440,417,1
17,39757,4440,372,1
17,39757,4440,372,1
17,39757,4440,411,1
17,39757,4440,411,1
17,39757,4440,443,1
17,39757,4440,443,1
17,39757,4440,372,1
17,39757,4440,372,1
17,39757,4440,431,1
17,39757,4440,431,1
17,39757,4440,425,1
17,39757,4440,425,1
17,42962,4483,363,1
17,42962,4483,363,1
17,42962,4483,372,1
17,42962,4483,372,1
17,42962,4483,435,1
17,42962,4483,435,1
17,42962,4483,417,1
17,42962,4483,417,1
17,42962,4483,372,1
17,42962,4483,372,1
17,42962,4483,411,1
17,42962,4483,411,1
17,42962,4483,443,1
17,42962,4483,443,1
17,42962,4483,372,1
17,42962,4483,372,1
17,42962,4483,431,1
17,42962,4483,431,1
17,42962,4483,425,1
17,42962,4483,425,1
17,52768,4552,363,1
17,52768,4552,363,1
17,52768,4552,372,1
17,52768,4552,372,1
17,52768,4552,435,1
17,52768,4552,435,1
17,52768,4552,417,1
17,52768,4552,417,1
17,52768,4552,372,1
17,52768,4552,372,1
17,52768,4552,411,1
17,52768,4552,411,1
17,52768,4552,443,1
17,52768,4552,443,1
17,52768,4552,372,1
17,52768,4552,372,1
17,52768,4552,431,1
17,52768,4552,431,1
17,52768,4552,425,1
17,52768,4552,425,1
17,58042,4588,363,1
17,58042,4588,363,1
17,58042,4588,372,1
17,58042,4588,372,1
17,58042,4588,435,1
17,58042,4588,435,1
17,58042,4588,417,1
17,58042,4588,417,1
17,58042,4588,372,1
17,58042,4588,372,1
17,58042,4588,411,1
17,58042,4588,411,1
17,58042,4588,443,1
17,58042,4588,443,1
17,58042,4588,372,1
17,58042,4588,372,1
17,58042,4588,431,1
17,58042,4588,431,1
17,58042,4588,425,1
17,58042,4588,425,1
17,36750,4706,363,1
17,36750,4706,363,1
17,36750,4706,372,1
17,36750,4706,372,1
17,36750,4706,435,1
17,36750,4706,435,1
17,36750,4706,417,1
17,36750,4706,417,1
17,36750,4706,372,1
17,36750,4706,372,1
17,36750,4706,411,1
17,36750,4706,411,1
17,36750,4706,443,1
17,36750,4706,443,1
17,36750,4706,372,1
17,36750,4706,372,1
17,36750,4706,431,1
17,36750,4706,431,1
17,36750,4706,425,1
17,36750,4706,425,1
17,37480,4770,314,1
17,37480,4770,314,1
17,37480,4770,314,1
17,37480,4770,314,1
17,37480,4770,323,1
17,37480,4770,323,1
17,37480,4770,323,1
17,37480,4770,323,1
17,37480,4770,378,1
17,37480,4770,378,1
17,37480,4770,378,1
17,37480,4770,378,1
17,37480,4770,388,1
17,37480,4770,388,1
17,37480,4770,388,1
17,37480,4770,388,1
17,52165,4889,363,1
17,52165,4889,363,1
17,52165,4889,372,1
17,52165,4889,372,1
17,52165,4889,435,1
17,52165,4889,435,1
17,52165,4889,417,1
17,52165,4889,417,1
17,52165,4889,372,1
17,52165,4889,372,1
17,52165,4889,411,1
17,52165,4889,411,1
17,52165,4889,443,1
17,52165,4889,443,1
17,52165,4889,372,1
17,52165,4889,372,1
17,52165,4889,431,1
17,52165,4889,431,1
17,52165,4889,425,1
17,52165,4889,425,1
17,57018,4953,363,1
17,57018,4953,363,1
17,57018,4953,372,1
17,57018,4953,372,1
17,57018,4953,435,1
17,57018,4953,435,1
17,57018,4953,417,1
17,57018,4953,417,1
17,57018,4953,372,1
17,57018,4953,372,1
17,57018,4953,411,1
17,57018,4953,411,1
17,57018,4953,443,1
17,57018,4953,443,1
17,57018,4953,372,1
17,57018,4953,372,1
17,57018,4953,431,1
17,57018,4953,431,1
17,57018,4953,425,1
17,57018,4953,425,1
17,32768,5172,314,1
17,32768,5172,314,1
17,32768,5172,314,1
17,32768,5172,314,1
17,32768,5172,323,1
17,32768,5172,323,1
17,32768,5172,323,1
17,32768,5172,323,1
17,32768,5172,378,1
17,32768,5172,378,1
17,32768,5172,378,1
17,32768,5172,378,1
17,32768,5172,388,1
17,32768,5172,388,1
17,32768,5172,388,1
17,32768,5172,388,1
17,49313,5188,363,1
17,49313,5188,363,1
17,49313,5188,372,1
17,49313,5188,372,1
17,49313,5188,435,1
17,49313,5188,435,1
17,49313,5188,417,1
17,49313,5188,417,1
17,49313,5188,372,1
17,49313,5188,372,1
17,49313,5188,411,1
17,49313,5188,411,1
17,49313,5188,443,1
17,49313,5188,443,1
17,49313,5188,372,1
17,49313,5188,372,1
17,49313,5188,431,1
17,49313,5188,431,1
17,49313,5188,425,1
17,49313,5188,425,1
17,52405,5204,317,1
17,52405,5204,317,1
17,52405,5204,317,1
17,52405,5204,317,1
17,52405,5204,326,1
17,52405,5204,326,1
17,52405,5204,326,1
17,52405,5204,326,1
17,52405,5204,381,1
17,52405,5204,381,1
17,52405,5204,381,1
17,52405,5204,381,1
17,52405,5204,391,1
17,52405,5204,391,1
17,52405,5204,391,1
17,52405,5204,391,1
17,39843,5313,287,1
17,39843,5313,287,1
17,39843,5313,296,1
17,39843,5313,296,1
17,39843,5313,377,1
17,39843,5313,377,1
17,39843,5313,377,1
17,39843,5313,377,1
17,39843,5313,329,1
17,39843,5313,329,1
17,39843,5313,338,1
17,39843,5313,338,1
17,39843,5313,377,1
17,39843,5313,377,1
17,39843,5313,377,1
17,39843,5313,377,1
17,59205,5373,363,1
17,59205,5373,363,1
17,59205,5373,372,1
17,59205,5373,372,1
17,59205,5373,435,1
17,59205,5373,435,1
17,59205,5373,417,1
17,59205,5373,417,1
17,59205,5373,372,1
17,59205,5373,372,1
17,59205,5373,411,1
17,59205,5373,411,1
17,59205,5373,443,1
17,59205,5373,443,1
17,59205,5373,372,1
17,59205,5373,372,1
17,59205,5373,431,1
17,59205,5373,431,1
17,59205,5373,425,1
17,59205,5373,425,1
17,42649,5423,363,1
17,42649,5423,363,1
17,42649,5423,372,1
17,42649,5423,372,1
17,42649,5423,435,1
17,42649,5423,435,1
17,42649,5423,417,1
17,42649,5423,417,1
17,42649,5423,372,1
17,42649,5423,372,1
17,42649,5423,411,1
17,42649,5423,411,1
17,42649,5423,443,1
17,42649,5423,443,1
17,42649,5423,372,1
17,42649,5423,372,1
17,42649,5423,431,1
17,42649,5423,431,1
17,42649,5423,425,1
17,42649,5423,425,1
17,51326,5423,317,1
17,51326,5423,317,1
17,51326,5423,317,1
17,51326,5423,317,1
17,51326,5423,326,1
17,51326,5423,326,1
17,51326,5423,326,1
17,51326,5423,326,1
17,51326,5423,381,1
17,51326,5423,381,1
17,51326,5423,381,1
17,51326,5423,381,1
17,51326,5423,391,1
17,51326,5423,391,1
17,51326,5423,391,1
17,51326,5423,391,1
17,39538,5560,363,1
17,39538,5560,363,1
17,39538,5560,372,1
17,39538,5560,372,1
17,39538,5560,435,1
17,39538,5560,435,1
17,39538,5560,417,1
17,39538,5560,417,1
17,39538,5560,372,1
17,39538,5560,372,1
17,39538,5560,411,1
17,39538,5560,411,1
17,39538,5560,443,1
17,39538,5560,443,1
17,39538,5560,372,1
17,39538,5560,372,1
17,39538,5560,431,1
17,39538,5560,431,1
17,39538,5560,425,1
17,39538,5560,425,1
17,38863,5634,317,1
17,38863,5634,317,1
17,38863,5634,317,1
17,38863,5634,317,1
17,38863,5634,326,1
17,38863,5634,326,1
17,38863,5634,326,1
17,38863,5634,326,1
17,38863,5634,381,1
17,38863,5634,381,1
17,38863,5634,381,1
17,38863,5634,381,1
17,38863,5634,391,1
17,38863,5634,391,1
17,38863,5634,391,1
17,38863,5634,391,1
17,51505,5647,363,1
17,51505,5647,363,1
17,51505,5647,372,1
17,51505,5647,372,1
17,51505,5647,435,1
17,51505,5647,435,1
17,51505,5647,417,1
17,51505,5647,417,1
17,51505,5647,372,1
17,51505,5647,372,1
17,51505,5647,411,1
17,51505,5647,411,1
17,51505,5647,443,1
17,51505,5647,443,1
17,51505,5647,372,1
17,51505,5647,372,1
17,51505,5647,431,1
17,51505,5647,431,1
17,51505,5647,425,1
17,51505,5647,425,1
17,46676,5662,363,1
17,46676,5662,363,1
17,46676,5662,372,1
17,46676,5662,372,1
17,46676,5662,435,1
17,46676,5662,435,1
17,46676,5662,417,1
17,46676,5662,417,1
17,46676,5662,372,1
17,46676,5662,372,1
17,46676,5662,411,1
17,46676,5662,411,1
17,46676,5662,443,1
17,46676,5662,443,1
17,46676,5662,372,1
17,46676,5662,372,1
17,46676,5662,431,1
17,46676,5662,431,1
17,46676,5662,425,1
17,46676,5662,425,1
17,48168,5671,363,1
17,48168,5671,363,1
17,48168,5671,372,1
17,48168,5671,372,1
17,48168,5671,435,1
17,48168,5671,435,1
17,48168,5671,417,1
17,48168,5671,417,1
17,48168,5671,372,1
17,48168,5671,372,1
17,48168,5671,411,1
17,48168,5671,411,1
17,48168,5671,443,1
17,48168,5671,443,1
17,48168,5671,372,1
17,48168,5671,372,1
17,48168,5671,431,1
17,48168,5671,431,1
17,48168,5671,425,1
17,48168,5671,425,1
17,46454,5688,363,1
17,46454,5688,363,1
17,46454,5688,372,1
17,46454,5688,372,1
17,46454,5688,435,1
17,46454,5688,435,1
17,46454,5688,417,1
17,46454,5688,417,1
17,46454,5688,372,1
17,46454,5688,372,1
17,46454,5688,411,1
17,46454,5688,411,1
17,46454,5688,443,1
17,46454,5688,443,1
17,46454,5688,372,1
17,46454,5688,372,1
17,46454,5688,431,1
17,46454,5688,431,1
17,46454,5688,425,1
17,46454,5688,425,1
17,40721,5742,363,1
17,40721,5742,363,1
17,40721,5742,372,1
17,40721,5742,372,1
17,40721,5742,435,1
17,40721,5742,435,1
17,40721,5742,417,1
17,40721,5742,417,1
17,40721,5742,372,1
17,40721,5742,372,1
17,40721,5742,411,1
17,40721,5742,411,1
17,40721,5742,443,1
17,40721,5742,443,1
17,40721,5742,372,1
17,40721,5742,372,1
17,40721,5742,431,1
17,40721,5742,431,1
17,40721,5742,425,1
17,40721,5742,425,1
17,48699,5782,363,1
17,48699,5782,363,1
17,48699,5782,372,1
17,48699,5782,372,1
17,48699,5782,435,1
17,48699,5782,435,1
17,48699,5782,417,1
17,48699,5782,417,1
17,48699,5782,372,1
17,48699,5782,372,1
17,48699,5782,411,1
17,48699,5782,411,1
17,48699,5782,443,1
17,48699,5782,443,1
17,48699,5782,372,1
17,48699,5782,372,1
17,48699,5782,431,1
17,48699,5782,431,1
17,48699,5782,425,1
17,48699,5782,425,1
17,32768,5998,314,1
17,32768,5998,314,1
17,32768,5998,314,1
17,32768,5998,314,1
17,32768,5998,323,1
17,32768,5998,323,1
17,32768,5998,323,1
17,32768,5998,323,1
17,32768,5998,378,1
17,32768,5998,378,1
17,32768,5998,378,1
17,32768,5998,378,1
17,32768,5998,388,1
17,32768,5998,388,1
17,32768,5998,388,1
17,32768,5998,388,1
17,57673,6251,317,1
17,57673,6251,317,1
17,57673,6251,317,1
17,57673,6251,317,1
17,57673,6251,326,1
17,57673,6251,326,1
17,57673,6251,326,1
17,57673,6251,326,1
17,57673,6251,381,1
17,57673,6251,381,1
17,57673,6251,381,1
17,57673,6251,381,1
17,57673,6251,391,1
17,57673,6251,391,1
17,57673,6251,391,1
17,57673,6251,391,1
17,33281,6277,363,1
17,33281,6277,363,1
17,33281,6277,372,1
17,33281,6277,372,1
17,33281,6277,435,1
17,33281,6277,435,1
17,33281,6277,417,1
17,33281,6277,417,1
17,33281,6277,372,1
17,33281,6277,372,1
17,33281,6277,411,1
17,33281,6277,411,1
17,33281,6277,443,1
17,33281,6277,443,1
17,33281,6277,372,1
17,33281,6277,372,1
17,33281,6277,431,1
17,33281,6277,431,1
17,33281,6277,425,1
17,33281,6277,425,1
17,41947,6318,363,1
17,41947,6318,363,1
17,41947,6318,372,1
17,41947,6318,372,1
17,41947,6318,435,1
17,41947,6318,435,1
17,41947,6318,417,1
17,41947,6318,417,1
17,41947,6318,372,1
17,41947,6318,372,1
17,41947,6318,411,1
17,41947,6318,411,1
17,41947,6318,443,1
17,41947,6318,443,1
17,41947,6318,372,1
17,41947,6318,372,1
17,41947,6318,431,1
17,41947,6318,431,1
17,41947,6318,425,1
17,41947,6318,425,1
17,48871,6318,363,1
17,48871,6318,363,1
17,48871,6318,372,1
17,48871,6318,372,1
17,48871,6318,435,1
17,48871,6318,435,1
17,48871,6318,417,1
17,48871,6318,417,1
17,48871,6318,372,1
17,48871,6318,372,1
17,48871,6318,411,1
17,48871,6318,411,1
17,48871,6318,443,1
17,48871,6318,443,1
17,48871,6318,372,1
17,48871,6318,372,1
17,48871,6318,431,1
17,48871,6318,431,1
17,48871,6318,425,1
17,48871,6318,425,1
17,44952,6359,363,1
17,44952,6359,363,1
17,44952,6359,372,1
17,44952,6359,372,1
17,44952,6359,435,1
17,44952,6359,435,1
17,44952,6359,417,1
17,44952,6359,417,1
17,44952,6359,372,1
17,44952,6359,372,1
17,44952,6359,411,1
17,44952,6359,411,1
17,44952,6359,443,1
17,44952,6359,443,1
17,44952,6359,372,1
17,44952,6359,372,1
17,44952,6359,431,1
17,44952,6359,431,1
17,44952,6359,425,1
17,44952,6359,425,1
17,50528,6371,316,1
17,50528,6371,316,1
17,50528,6371,316,1
17,50528,6371,316,1
17,50528,6371,325,1
17,50528,6371,325,1
17,50528,6371,325,1
17,50528,6371,325,1
17,50528,6371,380,1
17,50528,6371,380,1
17,50528,6371,380,1
17,50528,6371,380,1
17,50528,6371,390,1
17,50528,6371,390,1
17,50528,6371,390,1
17,50528,6371,390,1
17,46963,6550,316,1
17,46963,6550,316,1
17,46963,6550,316,1
17,46963,6550,316,1
17,46963,6550,325,1
17,46963,6550,325,1
17,46963,6550,325,1
17,46963,6550,325,1
17,46963,6550,380,1
17,46963,6550,380,1
17,46963,6550,380,1
17,46963,6550,380,1
17,46963,6550,390,1
17,46963,6550,390,1
17,46963,6550,390,1
17,46963,6550,390,1
17,41862,6617,363,1
17,41862,6617,363,1
17,41862,6617,372,1
17,41862,6617,372,1
17,41862,6617,435,1
17,41862,6617,435,1
17,41862,6617,417,1
17,41862,6617,417,1
17,41862,6617,372,1
17,41862,6617,372,1
17,41862,6617,411,1
17,41862,6617,411,1
17,41862,6617,443,1
17,41862,6617,443,1
17,41862,6617,372,1
17,41862,6617,372,1
17,41862,6617,431,1
17,41862,6617,431,1
17,41862,6617,425,1
17,41862,6617,425,1
17,49467,6692,363,1
17,49467,6692,363,1
17,49467,6692,372,1
17,49467,6692,372,1
17,49467,6692,435,1
17,49467,6692,435,1
17,49467,6692,417,1
17,49467,6692,417,1
17,49467,6692,372,1
17,49467,6692,372,1
17,49467,6692,411,1
17,49467,6692,411,1
17,49467,6692,443,1
17,49467,6692,443,1
17,49467,6692,372,1
17,49467,6692,372,1
17,49467,6692,431,1
17,49467,6692,431,1
17,49467,6692,425,1
17,49467,6692,425,1
17,39639,6759,363,1
17,39639,6759,363,1
17,39639,6759,372,1
17,39639,6759,372,1
17,39639,6759,435,1
17,39639,6759,435,1
17,39639,6759,417,1
17,39639,6759,417,1
17,39639,6759,372,1
17,39639,6759,372,1
17,39639,6759,411,1
17,39639,6759,411,1
17,39639,6759,443,1
17,39639,6759,443,1
17,39639,6759,372,1
17,39639,6759,372,1
17,39639,6759,431,1
17,39639,6759,431,1
17,39639,6759,425,1
17,39639,6759,425,1
17,51886,6805,363,1
17,51886,6805,363,1
17,51886,6805,372,1
17,51886,6805,372,1
17,51886,6805,435,1
17,51886,6805,435,1
17,51886,6805,417,1
17,51886,6805,417,1
17,51886,6805,372,1
17,51886,6805,372,1
17,51886,6805,411,1
17,51886,6805,411,1
17,51886,6805,443,1
17,51886,6805,443,1
17,51886,6805,372,1
17,51886,6805,372,1
17,51886,6805,431,1
17,51886,6805,431,1
17,51886,6805,425,1
17,51886,6805,425,1
17,57399,6865,363,1
17,57399,6865,363,1
17,57399,6865,372,1
17,57399,6865,372,1
17,57399,6865,435,1
17,57399,6865,435,1
17,57399,6865,417,1
17,57399,6865,417,1
17,57399,6865,372,1
17,57399,6865,372,1
17,57399,6865,411,1
17,57399,6865,411,1
17,57399,6865,443,1
17,57399,6865,443,1
17,57399,6865,372,1
17,57399,6865,372,1
17,57399,6865,431,1
17,57399,6865,431,1
17,57399,6865,425,1
17,57399,6865,425,1
17,32768,6902,314,1
17,32768,6902,314,1
17,32768,6902,314,1
17,32768,6902,314,1
17,32768,6902,323,1
17,32768,6902,323,1
17,32768,6902,323,1
17,32768,6902,323,1
17,32768,6902,378,1
17,32768,6902,378,1
17,32768,6902,378,1
17,32768,6902,378,1
17,32768,6902,388,1
17,32768,6902,388,1
17,32768,6902,388,1
17,32768,6902,388,1
17,33523,7003,363,1
17,33523,7003,363,1
17,33523,7003,372,1
17,33523,7003,372,1
17,33523,7003,435,1
17,33523,7003,435,1
17,33523,7003,417,1
17,33523,7003,417,1
17,33523,7003,372,1
17,33523,7003,372,1
17,33523,7003,411,1
17,33523,7003,411,1
17,33523,7003,443,1
17,33523,7003,443,1
17,33523,7003,372,1
17,33523,7003,372,1
17,33523,7003,431,1
17,33523,7003,431,1
17,33523,7003,425,1
17,33523,7003,425,1
17,44342,7048,363,1
17,44342,7048,363,1
17,44342,7048,372,1
17,44342,7048,372,1
17,44342,7048,435,1
17,44342,7048,435,1
17,44342,7048,417,1
17,44342,7048,417,1
17,44342,7048,372,1
17,44342,7048,372,1
17,44342,7048,411,1
17,44342,7048,411,1
17,44342,7048,443,1
17,44342,7048,443,1
17,44342,7048,372,1
17,44342,7048,372,1
17,44342,7048,431,1
17,44342,7048,431,1
17,44342,7048,425,1
17,44342,7048,425,1
17,44083,7107,363,1
17,44083,7107,363,1
17,44083,7107,372,1
17,44083,7107,372,1
17,44083,7107,435,1
17,44083,7107,435,1
17,44083,7107,417,1
17,44083,7107,417,1
17,44083,7107,372,1
17,44083,7107,372,1
17,44083,7107,411,1
17,44083,7107,411,1
17,44083,7107,443,1
17,44083,7107,443,1
17,44083,7107,372,1
17,44083,7107,372,1
17,44083,7107,431,1
17,44083,7107,431,1
17,44083,7107,425,1
17,44083,7107,425,1
17,37479,7207,363,1
17,37479,7207,363,1
17,37479,7207,372,1
17,37479,7207,372,1
17,37479,7207,435,1
17,37479,7207,435,1
17,37479,7207,417,1
17,37479,7207,417,1
17,37479,7207,372,1
17,37479,7207,372,1
17,37479,7207,411,1
17,37479,7207,411,1
17,37479,7207,443,1
17,37479,7207,443,1
17,37479,7207,372,1
17,37479,7207,372,1
17,37479,7207,431,1
17,37479,7207,431,1
17,37479,7207,425,1
17,37479,7207,425,1
17,58064,7550,316,1
17,58064,7550,316,1
17,58064,7550,316,1
17,58064,7550,316,1
17,58064,7550,325,1
17,58064,7550,325,1
17,58064,7550,325,1
17,58064,7550,325,1
17,58064,7550,380,1
17,58064,7550,380,1
17,58064,7550,380,1
17,58064,7550,380,1
17,58064,7550,390,1
17,58064,7550,390,1
17,58064,7550,390,1
17,58064,7550,390,1
17,51801,7609,363,1
17,51801,7609,363,1
17,51801,7609,372,1
17,51801,7609,372,1
17,51801,7609,435,1
17,51801,7609,435,1
17,51801,7609,417,1
17,51801,7609,417,1
17,51801,7609,372,1
17,51801,7609,372,1
17,51801,7609,411,1
17,51801,7609,411,1
17,51801,7609,443,1
17,51801,7609,443,1
17,51801,7609,372,1
17,51801,7609,372,1
17,51801,7609,431,1
17,51801,7609,431,1
17,51801,7609,425,1
17,51801,7609,425,1
17,42125,7687,363,1
17,42125,7687,363,1
17,42125,7687,372,1
17,42125,7687,372,1
17,42125,7687,435,1
17,42125,7687,435,1
17,42125,7687,417,1
17,42125,7687,417,1
17,42125,7687,372,1
17,42125,7687,372,1
17,42125,7687,411,1
17,42125,7687,411,1
17,42125,7687,443,1
17,42125,7687,443,1
17,42125,7687,372,1
17,42125,7687,372,1
17,42125,7687,431,1
17,42125,7687,431,1
17,42125,7687,425,1
17,42125,7687,425,1
17,47687,7793,363,1
17,47687,7793,363,1
17,47687,7793,372,1
17,47687,7793,372,1
17,47687,7793,435,1
17,47687,7793,435,1
17,47687,7793,417,1
17,47687,7793,417,1
17,47687,7793,372,1
17,47687,7793,372,1
17,47687,7793,411,1
17,47687,7793,411,1
17,47687,7793,443,1
17,47687,7793,443,1
17,47687,7793,372,1
17,47687,7793,372,1
17,47687,7793,431,1
17,47687,7793,431,1
17,47687,7793,425,1
17,47687,7793,425,1
17,34278,7894,363,1
17,34278,7894,363,1
17,34278,7894,372,1
17,34278,7894,372,1
17,34278,7894,435,1
17,34278,7894,435,1
17,34278,7894,417,1
17,34278,7894,417,1
17,34278,7894,372,1
17,34278,7894,372,1
17,34278,7894,411,1
17,34278,7894,411,1
17,34278,7894,443,1
17,34278,7894,443,1
17,34278,7894,372,1
17,34278,7894,372,1
17,34278,7894,431,1
17,34278,7894,431,1
17,34278,7894,425,1
17,34278,7894,425,1
17,46782,7955,363,1
17,46782,7955,363,1
17,46782,7955,372,1
17,46782,7955,372,1
17,46782,7955,435,1
17,46782,7955,435,1
17,46782,7955,417,1
17,46782,7955,417,1
17,46782,7955,372,1
17,46782,7955,372,1
17,46782,7955,411,1
17,46782,7955,411,1
17,46782,7955,443,1
17,46782,7955,443,1
17,46782,7955,372,1
17,46782,7955,372,1
17,46782,7955,431,1
17,46782,7955,431,1
17,46782,7955,425,1
17,46782,7955,425,1
17,49815,8036,363,1
17,49815,8036,363,1
17,49815,8036,372,1
17,49815,8036,372,1
17,49815,8036,435,1
17,49815,8036,435,1
17,49815,8036,417,1
17,49815,8036,417,1
17,49815,8036,372,1
17,49815,8036,372,1
17,49815,8036,411,1
17,49815,8036,411,1
17,49815,8036,443,1
17,49815,8036,443,1
17,49815,8036,372,1
17,49815,8036,372,1
17,49815,8036,431,1
17,49815,8036,431,1
17,49815,8036,425,1
17,49815,8036,425,1
17,57779,8150,363,1
17,57779,8150,363,1
17,57779,8150,372,1
17,57779,8150,372,1
17,57779,8150,435,1
17,57779,8150,435,1
17,57779,8150,417,1
17,57779,8150,417,1
17,57779,8150,372,1
17,57779,8150,372,1
17,57779,8150,411,1
17,57779,8150,411,1
17,57779,8150,443,1
17,57779,8150,443,1
17,57779,8150,372,1
17,57779,8150,372,1
17,57779,8150,431,1
17,57779,8150,431,1
17,57779,8150,425,1
17,57779,8150,425,1
17,48335,8203,460,1
17,48335,8203,460,1
17,48335,8203,469,1
17,48335,8203,469,1
17,48335,8203,512,1
17,48335,8203,512,1
17,48335,8203,526,1
17,48335,8203,526,1
17,48335,8203,524,1
17,48335,8203,524,1
17,48335,8203,540,1
17,48335,8203,540,1
17,58400,8207,363,1
17,58400,8207,363,1
17,58400,8207,372,1
17,58400,8207,372,1
17,58400,8207,435,1
17,58400,8207,435,1
17,58400,8207,417,1
17,58400,8207,417,1
17,58400,8207,372,1
17,58400,8207,372,1
17,58400,8207,411,1
17,58400,8207,411,1
17,58400,8207,443,1
17,58400,8207,443,1
17,58400,8207,372,1
17,58400,8207,372,1
17,58400,8207,431,1
17,58400,8207,431,1
17,58400,8207,425,1
17,58400,8207,425,1
17,36883,8209,429,1
17,36883,8209,429,1
17,36883,8209,438,1
17,36883,8209,438,1
17,36883,8209,485,1
17,36883,8209,485,1
17,36883,8209,483,1
17,36883,8209,483,1
17,36883,8209,495,1
17,36883,8209,495,1
17,36883,8209,493,1
17,36883,8209,493,1
17,36883,8209,429,1
17,36883,8209,429,1
17,36883,8209,438,1
17,36883,8209,438,1
17,36883,8209,485,1
17,36883,8209,485,1
17,36883,8209,483,1
17,36883,8209,483,1
17,36883,8209,495,1
17,36883,8209,493,1
17,36883,8209,495,1
17,36883,8209,493,1
17,56207,8267,317,1
17,56207,8267,317,1
17,56207,8267,317,1
17,56207,8267,317,1
17,56207,8267,326,1
17,56207,8267,326,1
17,56207,8267,326,1
17,56207,8267,326,1
17,56207,8267,381,1
17,56207,8267,381,1
17,56207,8267,381,1
17,56207,8267,381,1
17,56207,8267,391,1
17,56207,8267,391,1
17,56207,8267,391,1
17,56207,8267,391,1
17,45977,8308,363,1
17,45977,8308,363,1
17,45977,8308,372,1
17,45977,8308,372,1
17,45977,8308,435,1
17,45977,8308,435,1
17,45977,8308,417,1
17,45977,8308,417,1
17,45977,8308,372,1
17,45977,8308,372,1
17,45977,8308,411,1
17,45977,8308,411,1
17,45977,8308,443,1
17,45977,8308,443,1
17,45977,8308,372,1
17,45977,8308,372,1
17,45977,8308,431,1
17,45977,8308,431,1
17,45977,8308,425,1
17,45977,8308,425,1
17,43242,8357,363,1
17,43242,8357,363,1
17,43242,8357,372,1
17,43242,8357,372,1
17,43242,8357,435,1
17,43242,8357,435,1
17,43242,8357,417,1
17,43242,8357,417,1
17,43242,8357,372,1
17,43242,8357,372,1
17,43242,8357,411,1
17,43242,8357,411,1
17,43242,8357,443,1
17,43242,8357,443,1
17,43242,8357,372,1
17,43242,8357,372,1
17,43242,8357,431,1
17,43242,8357,431,1
17,43242,8357,425,1
17,43242,8357,425,1
17,41535,8484,363,1
17,41535,8484,363,1
17,41535,8484,372,1
17,41535,8484,372,1
17,41535,8484,435,1
17,41535,8484,435,1
17,41535,8484,417,1
17,41535,8484,417,1
17,41535,8484,372,1
17,41535,8484,372,1
